order_id,time,total,employee_id
30489,2/11/24 11:25,8.3,8
30490,2/11/24 11:25,11.9,1
30491,2/11/24 11:25,24,1
30492,2/11/24 11:25,11.9,8
30493,2/11/24 11:25,23.8,1
30494,2/11/24 11:25,25.3,8
30495,2/11/24 11:25,9.8,1
30496,2/11/24 11:25,16.5,8
30497,2/11/24 11:25,20.4,3
30498,2/11/24 11:25,18.7,8
30499,2/11/24 14:15,11.2,8
30500,2/11/24 14:15,9.8,3
30501,2/11/24 14:15,13.4,3
30502,2/11/24 16:38,21.7,1
30503,2/11/24 16:38,8.3,1
30504,2/11/24 16:29,13.4,3
30505,2/11/24 15:23,11.2,8
30506,2/11/24 15:23,13.4,3
30507,2/11/24 15:23,21.7,8
30508,2/11/24 15:23,5.4,1
30509,2/11/24 12:23,24.2,3
30510,2/11/24 17:52,9.8,8
30511,2/11/24 17:52,23.8,1
30512,2/11/24 17:52,25.3,3
30513,2/11/24 17:52,11.3,1
30514,2/11/24 17:52,11.2,1
30515,2/11/24 17:52,13.4,8
30516,2/11/24 14:46,9.8,8
30517,2/11/24 14:46,8.5,8
30518,2/11/24 14:46,9.8,3
30519,2/11/24 14:46,25.3,3
30520,2/11/24 14:46,9.8,3
30521,2/11/24 14:46,6.7,3
30522,2/11/24 14:46,16.5,8
30523,2/11/24 14:46,6.7,1
30524,2/11/24 14:46,6.7,8
30525,2/11/24 14:46,19.6,3
30526,2/11/24 14:46,11.2,1
30527,2/11/24 14:46,11.9,1
30528,2/11/24 13:22,11.2,1
30529,2/11/24 13:22,5.2,1
30530,2/11/24 13:22,15.2,1
30531,2/11/24 13:22,24.9,8
30532,2/11/24 13:22,8.3,8
30533,2/11/24 13:22,19.6,3
30534,2/11/24 13:22,9.8,8
30535,2/11/24 13:22,16.5,3
30536,2/11/24 11:23,21.7,8
30537,2/11/24 13:25,19.6,1
30538,2/11/24 13:25,11.9,1
30539,2/11/24 11:12,22.7,8
30540,2/11/24 11:12,11.9,8
30541,2/11/24 11:12,5.2,3
30542,2/11/24 11:12,18.7,8
30543,2/11/24 11:12,21.3,1
30544,2/11/24 11:12,10.4,1
30545,2/11/24 11:12,5.2,1
30546,2/11/24 11:12,15,8
30547,2/11/24 11:12,8.5,3
30548,2/11/24 11:12,20.8,1
30549,2/11/24 11:12,20.2,1
30550,2/11/24 11:12,6.7,1
30551,2/11/24 11:12,23.8,8
30552,2/11/24 11:12,9.8,8
30553,2/11/24 11:52,13.4,3
30554,2/11/24 11:52,9.8,3
30555,2/11/24 11:52,19.6,1
30556,2/11/24 11:52,13.4,1
30557,2/11/24 11:52,18.6,3
30558,2/11/24 11:52,15.7,8
30559,2/11/24 11:52,10.4,3
30560,2/11/24 11:52,17.1,8
30561,2/11/24 11:52,18.6,8
30562,2/11/24 11:52,11.9,1
30563,2/11/24 11:46,16.3,3
30564,2/11/24 11:46,8.3,3
30565,2/11/24 11:46,19.6,8
30566,2/11/24 11:46,11.3,1
30567,2/11/24 12:17,8.3,1
30568,2/11/24 12:17,9.8,8
30569,2/11/24 12:17,21.1,1
30570,2/11/24 12:17,15,8
30571,2/11/24 12:17,8.3,8
30572,2/11/24 12:17,20.2,3
30573,2/11/24 12:14,24.6,3
30574,2/11/24 12:14,21.9,1
30575,2/11/24 12:14,11.9,8
30576,2/11/24 12:14,23.2,8
30577,2/11/24 17:02,21.1,3
30578,2/11/24 16:55,6.7,1
30579,2/11/24 16:55,18.9,3
30580,2/11/24 16:55,10.4,3
30581,2/11/24 16:55,11.9,3
30582,2/11/24 16:55,11.9,8
30583,2/11/24 16:55,8.5,8
30584,2/11/24 16:55,11.9,1
30585,2/11/24 16:55,16.6,8
30586,2/11/24 16:55,11.9,8
30587,2/11/24 16:55,11.2,1
30588,2/11/24 16:55,10.4,1
30589,2/11/24 12:17,20.4,1
30590,2/11/24 15:10,13.4,8
30591,2/12/24 15:39,13.4,8
30592,2/12/24 15:39,11.3,4
30593,2/12/24 15:39,24.7,2
30594,2/12/24 15:39,23.2,2
30595,2/12/24 18:58,5.4,4
30596,2/12/24 18:58,11.2,8
30597,2/12/24 18:41,10.4,4
30598,2/12/24 18:41,4.4,4
30599,2/12/24 18:41,18.6,2
30600,2/12/24 18:41,15.7,2
30601,2/12/24 18:41,5.4,2
30602,2/12/24 10:02,4.4,4
30603,2/12/24 10:02,25.3,2
30604,2/12/24 10:02,13.4,8
30605,2/12/24 10:02,9.8,8
30606,2/12/24 10:02,5.2,8
30607,2/12/24 10:02,18.1,2
30608,2/12/24 10:02,16.5,8
30609,2/12/24 10:02,13.9,4
30610,2/12/24 10:02,11.3,8
30611,2/12/24 10:02,9.8,4
30612,2/12/24 10:02,15,8
30613,2/12/24 10:02,18.9,8
30614,2/12/24 10:02,20.2,8
30615,2/12/24 10:02,8.3,8
30616,2/12/24 10:02,16.8,4
30617,2/12/24 10:02,20.8,2
30618,2/12/24 10:02,13.4,8
30619,2/12/24 16:46,11.3,8
30620,2/12/24 16:46,16.5,2
30621,2/12/24 19:18,18.3,4
30622,2/12/24 19:18,11.9,4
30623,2/12/24 19:18,11.3,4
30624,2/12/24 19:18,15,2
30625,2/12/24 19:18,14.2,8
30626,2/12/24 19:18,20.1,4
30627,2/12/24 10:57,8.5,4
30628,2/12/24 10:57,15,2
30629,2/12/24 10:57,13.4,4
30630,2/12/24 10:57,21,4
30631,2/12/24 16:23,8.3,2
30632,2/12/24 16:23,10.4,8
30633,2/12/24 14:51,9.6,4
30634,2/12/24 14:51,21.7,8
30635,2/12/24 14:51,19.8,4
30636,2/12/24 18:47,9.8,4
30637,2/12/24 18:47,9.8,4
30638,2/12/24 18:47,21.6,8
30639,2/12/24 18:47,13.5,2
30640,2/12/24 18:47,6.7,8
30641,2/12/24 18:47,23.8,4
30642,2/12/24 18:47,25.5,8
30643,2/12/24 18:47,9.8,4
30644,2/12/24 18:47,10.4,8
30645,2/12/24 18:47,26.1,2
30646,2/12/24 18:47,9.8,2
30647,2/12/24 18:47,13.4,4
30648,2/12/24 18:43,21.7,4
30649,2/12/24 18:43,5.4,8
30650,2/12/24 18:43,25.5,8
30651,2/12/24 18:43,19.6,8
30652,2/12/24 18:43,19.6,8
30653,2/12/24 18:43,15,8
30654,2/12/24 18:58,21.7,2
30655,2/12/24 18:58,11.9,8
30656,2/12/24 18:58,23.4,8
30657,2/12/24 18:58,19.5,8
30658,2/12/24 18:58,18.9,8
30659,2/12/24 19:17,8.3,4
30660,2/12/24 19:17,31.4,4
30661,2/12/24 15:00,4.4,2
30662,2/12/24 18:36,11.3,8
30663,2/12/24 18:36,11.3,2
30664,2/12/24 16:15,23.8,4
30665,2/12/24 20:30,8.3,8
30666,2/12/24 12:34,9.8,2
30667,2/12/24 12:34,13.4,4
30668,2/12/24 12:34,9.8,4
30669,2/12/24 12:34,13.5,4
30670,2/12/24 12:34,17.3,2
30671,2/12/24 12:34,13.5,2
30672,2/12/24 12:34,19.8,4
30673,2/12/24 12:09,10.4,4
30674,2/12/24 12:09,21.9,2
30675,2/12/24 12:09,11.9,8
30676,2/12/24 12:09,11.2,2
30677,2/12/24 12:09,6.7,4
30678,2/12/24 12:09,11.5,4
30679,2/12/24 12:09,22.6,4
30680,2/12/24 12:09,19.8,2
30681,2/12/24 12:09,15.2,4
30682,2/12/24 12:09,16.5,8
30683,2/12/24 12:09,9.8,2
30684,2/12/24 12:09,18.3,8
30685,2/12/24 17:17,11.3,2
30686,2/12/24 17:17,8.5,2
30687,2/12/24 20:03,23.2,2
30688,2/12/24 12:19,13.4,4
30689,2/12/24 12:19,9.8,2
30690,2/12/24 12:19,9.8,8
30691,2/12/24 12:19,9.8,4
30692,2/12/24 14:41,11.2,2
30693,2/12/24 14:41,21.1,8
30694,2/12/24 14:41,5.2,4
30695,2/12/24 14:41,26.1,8
30696,2/12/24 18:36,26.9,4
30697,2/12/24 18:36,13.4,2
30698,2/12/24 18:36,11.3,2
30699,2/12/24 18:36,18.9,4
30700,2/12/24 18:36,5.2,4
30701,2/12/24 18:36,9.8,8
30702,2/12/24 17:27,11.9,8
30703,2/12/24 17:27,16.5,2
30704,2/12/24 17:27,25.3,4
30705,2/12/24 17:27,24.7,2
30706,2/12/24 17:27,13.7,4
30707,2/12/24 17:27,25.3,2
30708,2/12/24 17:05,11.3,8
30709,2/12/24 17:05,11.5,4
30710,2/12/24 18:57,23.8,8
30711,2/12/24 20:14,22.4,2
30712,2/12/24 15:17,9.8,4
30713,2/12/24 15:17,18.6,8
30714,2/12/24 18:00,26.9,8
30715,2/12/24 18:00,20.1,2
30716,2/12/24 18:00,23.8,4
30717,2/12/24 18:00,11.2,4
30718,2/12/24 18:00,8.5,8
30719,2/12/24 18:00,11.3,8
30720,2/12/24 18:00,11.5,4
30721,2/12/24 18:00,20.2,8
30722,2/12/24 18:00,11.9,4
30723,2/12/24 10:56,15.7,8
30724,2/12/24 10:56,23.8,4
30725,2/12/24 10:56,11.3,4
30726,2/12/24 10:56,13.4,2
30727,2/12/24 10:56,24.6,4
30728,2/12/24 16:40,10.4,2
30729,2/12/24 16:40,11.9,4
30730,2/12/24 16:40,22.6,2
30731,2/12/24 16:40,20.2,2
30732,2/12/24 15:22,5.2,8
30733,2/12/24 15:22,15.6,2
30734,2/12/24 15:22,20.8,8
30735,2/12/24 15:22,18.7,2
30736,2/12/24 15:22,16.9,2
30737,2/12/24 15:22,18.7,2
30738,2/12/24 15:09,5.2,8
30739,2/12/24 15:09,18.1,2
30740,2/12/24 15:09,6.7,8
30741,2/12/24 17:51,18,4
30742,2/12/24 17:51,15.6,4
30743,2/12/24 17:51,24.7,4
30744,2/12/24 17:51,15.2,4
30745,2/12/24 17:51,18.6,4
30746,2/12/24 17:51,10.4,8
30747,2/12/24 17:51,16.5,4
30748,2/12/24 17:51,15,8
30749,2/12/24 17:51,24.7,4
30750,2/12/24 17:51,11.9,4
30751,2/12/24 11:26,5.4,8
30752,2/12/24 11:26,11.2,2
30753,2/12/24 11:26,22.3,8
30754,2/12/24 11:26,18.3,8
30755,2/12/24 11:26,11.9,2
30756,2/12/24 19:36,21.7,4
30757,2/12/24 19:36,24.6,4
30758,2/12/24 19:36,11.3,8
30759,2/12/24 17:59,10.4,8
30760,2/12/24 17:59,15.7,4
30761,2/12/24 17:45,20.4,8
30762,2/12/24 17:45,11.3,8
30763,2/12/24 17:45,5.2,2
30764,2/12/24 17:45,8.3,4
30765,2/12/24 14:36,6.7,8
30766,2/12/24 14:36,15.6,2
30767,2/12/24 14:36,9.8,8
30768,2/12/24 14:36,20.2,8
30769,2/12/24 14:36,10.4,8
30770,2/12/24 10:21,19.6,8
30771,2/12/24 10:21,11.3,4
30772,2/13/24 13:51,5.4,1
30773,2/13/24 11:24,21.7,3
30774,2/13/24 11:24,15.7,4
30775,2/13/24 11:24,8.3,4
30776,2/13/24 11:24,20.2,3
30777,2/13/24 11:24,18,3
30778,2/13/24 11:24,5.2,1
30779,2/13/24 11:24,13.7,1
30780,2/13/24 19:22,21.1,4
30781,2/13/24 19:22,9.8,1
30782,2/13/24 19:22,6.7,1
30783,2/13/24 19:22,16.5,3
30784,2/13/24 19:22,8.5,4
30785,2/13/24 19:22,9.8,1
30786,2/13/24 19:22,19.6,1
30787,2/13/24 19:22,17.9,1
30788,2/13/24 19:22,23.2,4
30789,2/13/24 14:48,23.2,4
30790,2/13/24 14:48,11.5,3
30791,2/13/24 14:48,19.5,4
30792,2/13/24 14:48,23.4,3
30793,2/13/24 14:48,25.3,3
30794,2/13/24 12:58,9.8,3
30795,2/13/24 10:41,8.3,3
30796,2/13/24 10:41,24.9,4
30797,2/13/24 10:41,18.1,1
30798,2/13/24 10:41,19.8,3
30799,2/13/24 10:41,25.3,4
30800,2/13/24 10:41,13.4,4
30801,2/13/24 10:41,13.5,1
30802,2/13/24 10:41,20.2,4
30803,2/13/24 10:41,9.8,1
30804,2/13/24 10:41,6.7,1
30805,2/13/24 10:41,10.4,1
30806,2/13/24 10:41,22.7,4
30807,2/13/24 10:41,21,1
30808,2/13/24 10:41,11.3,1
30809,2/13/24 10:41,18.7,3
30810,2/13/24 10:41,21,3
30811,2/13/24 10:41,13.4,4
30812,2/13/24 10:41,9.8,4
30813,2/13/24 10:41,10.4,4
30814,2/13/24 18:37,20.2,1
30815,2/13/24 18:37,20.9,4
30816,2/13/24 18:37,17.8,3
30817,2/13/24 18:37,19.6,4
30818,2/13/24 17:50,21.1,3
30819,2/13/24 17:50,13.4,4
30820,2/13/24 18:22,11.3,4
30821,2/13/24 18:22,9.8,1
30822,2/13/24 11:30,11.9,4
30823,2/13/24 11:30,9.8,4
30824,2/13/24 11:30,21.7,4
30825,2/13/24 20:18,23.2,1
30826,2/13/24 20:18,10.4,1
30827,2/13/24 20:18,9.8,3
30828,2/13/24 20:18,23.4,4
30829,2/13/24 20:18,9.8,4
30830,2/13/24 20:18,23.8,1
30831,2/13/24 20:18,21,4
30832,2/13/24 20:18,5.2,1
30833,2/13/24 19:20,27.6,3
30834,2/13/24 19:32,18,3
30835,2/13/24 19:41,10.4,3
30836,2/13/24 10:29,21.7,4
30837,2/13/24 10:29,25.5,3
30838,2/13/24 10:29,11.9,4
30839,2/13/24 10:29,13.5,1
30840,2/13/24 10:29,19.6,3
30841,2/13/24 10:29,6.7,3
30842,2/13/24 10:29,11.9,1
30843,2/13/24 10:29,20.4,3
30844,2/13/24 10:29,11.9,1
30845,2/13/24 10:29,10.4,1
30846,2/13/24 10:29,19.6,4
30847,2/13/24 10:29,17.9,1
30848,2/13/24 20:58,10.4,1
30849,2/13/24 20:58,9.8,3
30850,2/13/24 20:58,11.2,3
30851,2/13/24 20:58,9.8,3
30852,2/13/24 20:58,6.7,3
30853,2/13/24 20:58,10.4,3
30854,2/13/24 20:58,18.6,4
30855,2/13/24 20:58,13.5,4
30856,2/13/24 20:58,9.8,4
30857,2/13/24 20:58,15.6,3
30858,2/13/24 20:58,8.5,1
30859,2/13/24 17:14,13.7,1
30860,2/13/24 17:14,11.9,1
30861,2/13/24 17:14,9.8,3
30862,2/13/24 17:14,21.7,3
30863,2/13/24 17:14,5.2,1
30864,2/13/24 17:14,11.3,1
30865,2/13/24 17:14,23.2,1
30866,2/13/24 17:14,21.7,4
30867,2/13/24 17:14,11.2,1
30868,2/13/24 17:14,15.7,4
30869,2/13/24 17:14,8.3,4
30870,2/13/24 17:14,18.6,1
30871,2/13/24 17:14,16.4,3
30872,2/13/24 15:22,8.3,1
30873,2/13/24 15:22,10.4,4
30874,2/13/24 14:09,15.7,1
30875,2/13/24 14:09,13.4,1
30876,2/13/24 14:09,21.7,1
30877,2/13/24 14:09,21.7,3
30878,2/13/24 14:09,4.4,3
30879,2/13/24 15:55,23.2,3
30880,2/13/24 15:55,17,3
30881,2/13/24 15:55,11.3,3
30882,2/13/24 11:53,16.5,1
30883,2/13/24 11:53,6.7,3
30884,2/13/24 11:53,13.4,1
30885,2/13/24 11:53,18,3
30886,2/13/24 11:53,10.4,4
30887,2/13/24 19:28,13.7,4
30888,2/13/24 19:28,8.3,4
30889,2/13/24 19:28,22.5,1
30890,2/13/24 19:28,20.2,4
30891,2/13/24 19:28,16.5,4
30892,2/13/24 19:28,18.7,1
30893,2/13/24 14:30,23.2,4
30894,2/13/24 14:30,13.4,1
30895,2/13/24 12:06,24.9,4
30896,2/13/24 12:06,24.7,4
30897,2/13/24 12:06,9.8,1
30898,2/13/24 20:30,9.8,3
30899,2/13/24 20:30,8.3,3
30900,2/13/24 20:30,18.6,3
30901,2/13/24 20:30,15,3
30902,2/13/24 20:30,15,1
30903,2/13/24 13:28,9.8,1
30904,2/13/24 13:28,20.8,3
30905,2/13/24 13:28,11.9,1
30906,2/13/24 13:28,9.8,4
30907,2/13/24 13:28,8.3,3
30908,2/13/24 13:28,22.6,1
30909,2/13/24 15:16,13.4,4
30910,2/13/24 15:16,11.2,1
30911,2/13/24 15:16,15.9,4
30912,2/13/24 15:16,20.2,1
30913,2/13/24 15:16,18.3,4
30914,2/13/24 19:37,5.4,3
30915,2/13/24 16:02,11.2,1
30916,2/13/24 16:48,8.5,3
30917,2/13/24 16:48,16.5,1
30918,2/13/24 16:48,21.7,1
30919,2/13/24 16:48,19.8,4
30920,2/13/24 16:48,21.9,4
30921,2/13/24 16:48,18.9,4
30922,2/13/24 16:48,16.6,3
30923,2/13/24 18:01,8.3,1
30924,2/13/24 18:01,8.5,3
30925,2/13/24 18:01,8.5,3
30926,2/13/24 18:01,8.3,3
30927,2/13/24 18:01,9.8,4
30928,2/13/24 18:01,21.7,3
30929,2/13/24 18:01,16.8,1
30930,2/13/24 18:01,11.9,4
30931,2/13/24 20:08,21,3
30932,2/13/24 20:08,11.9,4
30933,2/13/24 16:36,16.5,3
30934,2/13/24 16:36,11.3,4
30935,2/13/24 16:36,10.4,4
30936,2/13/24 16:36,21.7,1
30937,2/13/24 16:36,15.6,4
30938,2/13/24 16:36,24.7,1
30939,2/13/24 16:36,8.5,1
30940,2/13/24 16:36,13.4,3
30941,2/13/24 16:36,8.3,4
30942,2/13/24 11:58,22.8,3
30943,2/13/24 10:57,8.5,4
30944,2/13/24 16:03,21.7,3
30945,2/13/24 16:03,13.4,4
30946,2/13/24 13:15,11.9,4
30947,2/13/24 13:15,22.8,4
30948,2/13/24 13:15,21,1
30949,2/13/24 15:48,23.2,1
30950,2/13/24 12:21,10.4,1
30951,2/13/24 12:21,19.6,4
30952,2/13/24 12:21,8.3,3
30953,2/13/24 12:21,16.5,1
30954,2/13/24 12:21,23.8,4
30955,2/13/24 12:21,13.4,4
30956,2/13/24 12:21,15,1
30957,2/13/24 10:19,25.5,3
30958,2/13/24 10:19,11.3,1
30959,2/13/24 10:19,20.4,4
30960,2/13/24 10:19,23.2,3
30961,2/13/24 10:19,18,4
30962,2/13/24 10:19,25.5,4
30963,2/13/24 10:19,11.2,4
30964,2/13/24 10:19,19.6,4
30965,2/13/24 20:20,16.3,3
30966,2/14/24 14:08,6.7,5
30967,2/14/24 14:08,9.8,7
30968,2/14/24 14:08,10.4,7
30969,2/14/24 14:08,22.5,7
30970,2/14/24 14:08,8.3,5
30971,2/14/24 14:08,9.8,5
30972,2/14/24 14:08,20.1,5
30973,2/14/24 14:08,16.7,7
30974,2/14/24 19:34,19.6,5
30975,2/14/24 19:34,19.5,7
30976,2/14/24 19:34,6.7,5
30977,2/14/24 19:34,10.4,2
30978,2/14/24 19:34,11.9,5
30979,2/14/24 19:51,16.5,2
30980,2/14/24 19:51,23.2,5
30981,2/14/24 19:51,9.8,2
30982,2/14/24 19:51,11.5,7
30983,2/14/24 19:51,11.2,2
30984,2/14/24 19:51,18.9,7
30985,2/14/24 19:51,5.2,2
30986,2/14/24 19:51,8.3,5
30987,2/14/24 19:51,8.3,7
30988,2/14/24 12:19,10.4,2
30989,2/14/24 12:19,9.8,5
30990,2/14/24 12:19,11.9,2
30991,2/14/24 12:19,18,7
30992,2/14/24 12:19,8.3,5
30993,2/14/24 12:39,18.7,5
30994,2/14/24 12:39,25.3,2
30995,2/14/24 12:39,26.1,5
30996,2/14/24 17:23,8.3,2
30997,2/14/24 17:23,4.4,7
30998,2/14/24 17:23,23,5
30999,2/14/24 16:16,23.8,2
31000,2/14/24 16:16,17.1,7
31001,2/14/24 16:16,18.6,5
31002,2/14/24 16:16,18.3,2
31003,2/14/24 16:16,18.7,5
31004,2/14/24 16:16,11.2,2
31005,2/14/24 19:45,18.9,2
31006,2/14/24 19:45,10.4,5
31007,2/14/24 19:45,15,2
31008,2/14/24 19:45,6.7,5
31009,2/14/24 15:32,10.4,2
31010,2/14/24 15:32,20.2,7
31011,2/14/24 15:32,11.3,7
31012,2/14/24 15:32,21.6,5
31013,2/14/24 15:43,11.9,2
31014,2/14/24 15:43,18.1,5
31015,2/14/24 15:43,27.6,2
31016,2/14/24 15:43,21.3,2
31017,2/14/24 10:43,26.8,5
31018,2/14/24 10:43,18.3,5
31019,2/14/24 10:43,18,5
31020,2/14/24 10:43,21.7,2
31021,2/14/24 10:43,21.1,5
31022,2/14/24 14:36,5.2,7
31023,2/14/24 14:36,11.3,7
31024,2/14/24 19:11,19.5,5
31025,2/14/24 11:41,5.2,5
31026,2/14/24 11:41,8.3,7
31027,2/14/24 11:41,5.2,7
31028,2/14/24 18:10,19.5,5
31029,2/14/24 18:10,21.7,7
31030,2/14/24 18:10,10.4,2
31031,2/14/24 18:10,26.8,7
31032,2/14/24 18:10,11.9,5
31033,2/14/24 18:10,8.3,7
31034,2/14/24 18:10,8.3,5
31035,2/14/24 18:10,21.7,5
31036,2/14/24 18:10,11.9,7
31037,2/14/24 18:10,11.2,5
31038,2/14/24 18:10,10.4,7
31039,2/14/24 18:10,11.2,2
31040,2/14/24 18:10,20.8,7
31041,2/14/24 18:10,11.2,5
31042,2/14/24 18:10,29.1,7
31043,2/14/24 18:10,8.3,5
31044,2/14/24 18:10,5.2,2
31045,2/14/24 18:10,6.7,2
31046,2/14/24 18:10,8.3,7
31047,2/14/24 18:10,9.8,2
31048,2/14/24 19:59,19.6,7
31049,2/14/24 19:59,25.3,2
31050,2/14/24 19:59,17.1,2
31051,2/14/24 19:59,27.2,2
31052,2/14/24 19:59,8.3,5
31053,2/14/24 10:46,11.2,2
31054,2/14/24 10:46,8.3,5
31055,2/14/24 20:15,21.3,5
31056,2/14/24 20:15,21,7
31057,2/14/24 20:15,9.8,7
31058,2/14/24 20:15,24.9,7
31059,2/14/24 20:15,24.7,5
31060,2/14/24 20:15,8.3,5
31061,2/14/24 20:15,26.8,2
31062,2/14/24 20:15,21.7,2
31063,2/14/24 20:15,18.6,5
31064,2/14/24 20:15,23.8,5
31065,2/14/24 20:15,13.4,5
31066,2/14/24 20:15,19.6,2
31067,2/14/24 20:15,9.8,2
31068,2/14/24 12:30,20.2,2
31069,2/14/24 12:30,19.7,5
31070,2/14/24 12:30,21.3,2
31071,2/14/24 12:30,11.3,2
31072,2/14/24 12:30,8.3,7
31073,2/14/24 12:30,6.7,5
31074,2/14/24 12:30,16.6,2
31075,2/14/24 12:30,16.6,7
31076,2/14/24 14:46,13.9,5
31077,2/14/24 14:46,15.7,5
31078,2/14/24 14:46,18.1,7
31079,2/14/24 15:14,8.5,5
31080,2/14/24 15:14,19.6,2
31081,2/14/24 15:14,19.8,2
31082,2/14/24 15:14,8.5,5
31083,2/14/24 15:14,19.6,5
31084,2/14/24 15:14,5.2,5
31085,2/14/24 15:14,19.8,5
31086,2/14/24 15:14,10.4,7
31087,2/14/24 15:14,8.3,5
31088,2/14/24 15:14,9.8,7
31089,2/14/24 15:14,16.5,5
31090,2/14/24 15:14,13.4,7
31091,2/14/24 15:14,18.7,7
31092,2/14/24 15:14,21.7,7
31093,2/14/24 15:14,8.3,7
31094,2/14/24 15:14,8.5,7
31095,2/14/24 15:14,9.8,7
31096,2/14/24 15:14,19.8,7
31097,2/14/24 15:14,9.8,7
31098,2/14/24 15:14,5.4,2
31099,2/14/24 15:14,10.4,5
31100,2/14/24 15:14,11.3,7
31101,2/14/24 15:14,11.9,5
31102,2/14/24 15:14,9.8,5
31103,2/14/24 15:14,15.6,7
31104,2/14/24 15:14,22.3,2
31105,2/14/24 15:14,22.5,7
31106,2/14/24 15:14,22.6,7
31107,2/14/24 15:14,16.5,5
31108,2/14/24 15:14,26.1,2
31109,2/14/24 15:14,15,2
31110,2/14/24 15:14,8.3,2
31111,2/14/24 13:18,9.8,2
31112,2/14/24 13:18,11.3,2
31113,2/14/24 13:18,21.1,2
31114,2/14/24 13:18,19.6,2
31115,2/14/24 13:18,10.4,7
31116,2/14/24 13:18,15.7,5
31117,2/14/24 13:18,20.2,2
31118,2/14/24 13:18,25.3,7
31119,2/14/24 15:33,23.8,5
31120,2/14/24 15:33,18,7
31121,2/14/24 15:33,5.4,5
31122,2/14/24 15:33,23.2,7
31123,2/14/24 15:33,16.8,2
31124,2/14/24 15:33,10.4,5
31125,2/14/24 13:43,13.4,2
31126,2/14/24 13:43,19.6,5
31127,2/14/24 13:43,23.2,7
31128,2/14/24 19:55,8.5,7
31129,2/14/24 19:55,11.9,2
31130,2/14/24 19:55,15.7,2
31131,2/14/24 19:55,15.6,5
31132,2/14/24 20:22,19.8,7
31133,2/14/24 20:22,18.1,2
31134,2/14/24 20:22,18.8,5
31135,2/14/24 20:22,9.8,7
31136,2/14/24 20:22,11.2,2
31137,2/14/24 20:22,13.7,5
31138,2/14/24 19:56,20.8,2
31139,2/14/24 19:56,11.3,7
31140,2/14/24 19:56,10.4,7
31141,2/14/24 19:56,9.8,2
31142,2/14/24 19:56,8.3,7
31143,2/14/24 19:56,21.9,5
31144,2/14/24 19:56,21.1,2
31145,2/14/24 18:08,23.1,5
31146,2/14/24 18:08,8.3,2
31147,2/14/24 18:08,11.3,5
31148,2/14/24 18:08,25.3,2
31149,2/14/24 10:41,26.8,7
31150,2/15/24 17:13,16.6,1
31151,2/15/24 17:13,5.2,5
31152,2/15/24 17:13,9.8,5
31153,2/15/24 17:13,11.3,1
31154,2/15/24 17:13,21,8
31155,2/15/24 17:13,20.4,5
31156,2/15/24 17:13,18.1,8
31157,2/15/24 17:13,21.1,8
31158,2/15/24 17:13,21.1,1
31159,2/15/24 17:13,5.2,5
31160,2/15/24 17:13,15.7,5
31161,2/15/24 17:13,18.3,1
31162,2/15/24 17:13,8.5,5
31163,2/15/24 17:13,16.5,1
31164,2/15/24 17:13,10.4,8
31165,2/15/24 17:13,24.6,1
31166,2/15/24 17:13,26.8,8
31167,2/15/24 17:13,8.3,8
31168,2/15/24 17:13,11.9,1
31169,2/15/24 17:13,21.1,8
31170,2/15/24 17:13,21.7,8
31171,2/15/24 17:13,11.9,5
31172,2/15/24 15:44,9.8,1
31173,2/15/24 15:44,27.6,8
31174,2/15/24 15:44,20.2,8
31175,2/15/24 15:44,15,1
31176,2/15/24 20:16,21.7,1
31177,2/15/24 20:16,13.4,8
31178,2/15/24 20:16,16.5,1
31179,2/15/24 20:16,11.3,5
31180,2/15/24 20:16,11.9,8
31181,2/15/24 20:16,11.9,8
31182,2/15/24 10:32,13.4,1
31183,2/15/24 10:32,11.9,5
31184,2/15/24 10:32,18.1,5
31185,2/15/24 12:14,11.5,8
31186,2/15/24 12:14,8.3,1
31187,2/15/24 12:14,21.9,8
31188,2/15/24 10:08,5.2,1
31189,2/15/24 10:08,11.9,8
31190,2/15/24 10:08,13.4,1
31191,2/15/24 10:08,21.1,1
31192,2/15/24 16:14,11.3,8
31193,2/15/24 16:14,21.9,1
31194,2/15/24 16:14,21.9,8
31195,2/15/24 16:14,10.4,1
31196,2/15/24 19:02,19.6,8
31197,2/15/24 19:02,18.9,8
31198,2/15/24 19:58,19.5,5
31199,2/15/24 19:58,13.4,5
31200,2/15/24 19:58,11.9,8
31201,2/15/24 19:58,13.4,5
31202,2/15/24 19:58,13.4,5
31203,2/15/24 19:58,21,5
31204,2/15/24 19:58,19.5,1
31205,2/15/24 19:58,9.8,8
31206,2/15/24 19:58,20.4,8
31207,2/15/24 18:26,23.2,5
31208,2/15/24 14:46,11.3,1
31209,2/15/24 14:46,11.9,5
31210,2/15/24 14:46,10.4,8
31211,2/15/24 14:46,15.6,5
31212,2/15/24 14:46,19.7,1
31213,2/15/24 19:29,14.8,1
31214,2/15/24 19:29,10.4,1
31215,2/15/24 19:29,23.1,8
31216,2/15/24 10:29,18.6,1
31217,2/15/24 10:29,20.2,1
31218,2/15/24 10:29,23.8,5
31219,2/15/24 10:29,10.4,5
31220,2/15/24 10:29,11.3,5
31221,2/15/24 13:39,18.1,5
31222,2/15/24 13:39,14.2,5
31223,2/15/24 13:39,10.4,5
31224,2/15/24 13:39,18.9,1
31225,2/15/24 13:39,10.4,5
31226,2/15/24 13:39,21.6,1
31227,2/15/24 13:39,9.8,1
